1	-42	2412	40.464196777962
1	-44	2412	40.469370056814
1	-43	2412	40.474321941933
1	-43	2412	40.479488347708
1	-43	2412	40.484712802205
1	-43	2412	40.489884244819
1	-42	2412	40.494947056743
1	-42	2412	40.500062022756
1	-42	2412	40.505225200641
1	-42	2412	40.510363972941
1	-42	2412	40.515544421816
1	-42	2412	40.520670182548
1	-43	2412	40.525800940044
1	-42	2412	40.530949096063
1	-43	2412	40.536135038185
1	-43	2412	40.541225753366
1	-41	2412	40.546404782943
1	-42	2412	40.551588164742
1	-42	2412	40.556770103397
1	-42	2412	40.561893638126
1	-41	2412	40.567037890991
1	-43	2412	40.572183742616
1	-43	2412	40.577329870826
1	-43	2412	40.582489810492
1	-43	2412	40.587665246128
1	-42	2412	40.59278325064
1	-42	2412	40.597941126399
1	-42	2412	40.603120968721
1	-42	2412	40.60820812705
1	-42	2412	40.613366734532
1	-43	2412	40.61853815012
1	-43	2412	40.623705468815
1	-43	2412	40.628817800573
1	-43	2412	40.633944818776
1	-42	2412	40.639111444378
1	-42	2412	40.644244108317
1	-42	2412	40.649379900231
1	-42	2412	40.654512144106
1	-42	2412	40.659688910129
1	-43	2412	40.664817322879
1	-43	2412	40.669945549816
1	-42	2412	40.675048092881
1	-43	2412	40.680123769665
1	-43	2412	40.685306008324
1	-42	2412	40.690479555011
1	-42	2412	40.695622212239
1	-42	2412	40.700800763572
1	-42	2412	40.705982050394
1	-43	2412	40.711002643056
1	-43	2412	40.716156968995
1	-43	2412	40.721336488591
1	-43	2412	40.726516805055
1	-42	2412	40.73169899107
1	-42	2412	40.736862771805
1	-41	2412	40.741992970187
1	-41	2412	40.747120377724
1	-42	2412	40.752249949196
1	-42	2412	40.757404116982
1	-42	2412	40.762569961083
1	-42	2412	40.767730670769
1	-43	2412	40.772846475894
1	-42	2412	40.778014389943
1	-43	2412	40.783141071414
1	-42	2412	40.78832550224
1	-42	2412	40.793459079824
1	-42	2412	40.798639119189
1	-42	2412	40.803811414436
1	-42	2412	40.808974069742
1	-42	2412	40.814108712684
1	-42	2412	40.819251870419
1	-43	2412	40.824308864636
1	-42	2412	40.829369340786
1	-42	2412	40.834545665245
1	-43	2412	40.839667238458
1	-42	2412	40.844791030401
1	-42	2412	40.849950635887
1	-42	2412	40.855133981072
1	-42	2412	40.860265776828
1	-42	2412	40.865413114594
1	-42	2412	40.870579074271
1	-42	2412	40.875712523208
1	-42	2412	40.88087945727
1	-43	2412	40.886053800252
1	-42	2412	40.891194187211
1	-42	2412	40.896350745097
1	-42	2412	40.901481076549
1	-42	2412	40.906617888539
1	-41	2412	40.911772876734
1	-42	2412	40.916902346573
1	-42	2412	40.922064512887
1	-42	2412	40.927225680251
1	-42	2412	40.932407707058
1	-42	2412	40.937550764293
1	-41	2412	40.942723868724
1	-42	2412	40.9478422846
1	-42	2412	40.952998244212
1	-42	2412	40.958127377016
1	-42	2412	40.963280560504
1	-41	2412	40.968414870089
1	-42	2412	40.973573494369
1	-42	2412	40.978544496853
1	-42	2412	40.983716765006
1	-42	2412	40.988877039881
1	-42	2412	40.993991812711
1	-42	2412	40.999170585906
1	-42	2412	41.004297374089
1	-41	2412	41.009039103089
1	-42	2412	41.014197242586
1	-42	2412	41.019364817916
1	-42	2412	41.024365757524
1	-42	2412	41.029528586765
1	-42	2412	41.034685322699
1	-42	2412	41.039826034665
1	-42	2412	41.044998461345
1	-42	2412	41.050177349962
1	-41	2412	41.055295905702
1	-42	2412	41.060462240464
1	-42	2412	41.065643479853
1	-42	2412	41.070675200518
1	-42	2412	41.075855970983
1	-42	2412	41.080999183648
1	-42	2412	41.086154315584
1	-42	2412	41.091304631835
1	-42	2412	41.096483716504
1	-42	2412	41.101650571571
1	-42	2412	41.106654843688
1	-42	2412	41.111817613789
1	-42	2412	41.116951396307
1	-42	2412	41.122108394048
1	-41	2412	41.127266964686
1	-42	2412	41.132443812989
1	-42	2412	41.137560519257
1	-42	2412	41.142725252565
1	-42	2412	41.147832972275
1	-42	2412	41.153010599038
1	-41	2412	41.158189237541
1	-41	2412	41.163318635563
1	-42	2412	41.16848716638
1	-42	2412	41.173623885235
1	-42	2412	41.178794277319
1	-42	2412	41.183946632471
1	-42	2412	41.189075523378
1	-42	2412	41.194228804252
1	-42	2412	41.199400184201
1	-42	2412	41.204569166989
1	-42	2412	41.209683532598
1	-42	2412	41.214847866973
1	-41	2412	41.220025817324
1	-42	2412	41.225154609659
1	-42	2412	41.230281354724
1	-42	2412	41.235447501153
1	-42	2412	41.240579355109
1	-42	2412	41.245734182267
1	-42	2412	41.25086473592
1	-42	2412	41.256034711156
1	-41	2412	41.261112872156
1	-42	2412	41.266290602283
1	-42	2412	41.271324616219
1	-42	2412	41.27650192675
1	-41	2412	41.281644034749
1	-41	2412	41.286791547435
1	-41	2412	41.291953212836
1	-42	2412	41.297077071102
1	-41	2412	41.302250331282
1	-42	2412	41.307422069194
1	-41	2412	41.312591507628
1	-42	2412	41.317749221155
1	-41	2412	41.322864597761
1	-41	2412	41.327972532562
1	-42	2412	41.333148032443
1	-41	2412	41.338314497291
1	-42	2412	41.34349114715
1	-42	2412	41.348563978958
1	-42	2412	41.353728241005
1	-42	2412	41.358884186569
1	-42	2412	41.364011283919
1	-41	2412	41.369177648749
1	-41	2412	41.374301627332
1	-42	2412	41.37946285971
1	-42	2412	41.384616547827
1	-41	2412	41.389764037593
1	-42	2412	41.394891734721
1	-42	2412	41.400057483004
1	-42	2412	41.40519487634
1	-42	2412	41.410354400118
1	-42	2412	41.415533052072
1	-42	2412	41.420704157656
1	-41	2412	41.425792124403
1	-42	2412	41.43094760049
1	-41	2412	41.436074750403
1	-42	2412	41.441242221682
1	-42	2412	41.446369624138
1	-42	2412	41.45154857851
1	-42	2412	41.456723409181
1	-42	2412	41.461850727853
1	-42	2412	41.466978118548
1	-42	2412	41.472129384814
1	-42	2412	41.477272152399
1	-42	2412	41.48244519932
1	-42	2412	41.487623840601
1	-42	2412	41.492794610773
1	-42	2412	41.497911170941
1	-41	2412	41.503072165841
1	-41	2412	41.508235165725
1	-42	2412	41.51337988218
1	-42	2412	41.518520668772
1	-41	2412	41.523698996845
1	-42	2412	41.528764893937
1	-42	2412	41.533887529449
1	-42	2412	41.539058126568
1	-41	2412	41.544236667767
1	-41	2412	41.549339483389
1	-42	2412	41.554490377489
1	-42	2412	41.559614215948
1	-42	2412	41.564769221522
1	-42	2412	41.569893311074
1	-42	2412	41.575059359846
1	-42	2412	41.580210067289
1	-42	2412	41.585364709128
1	-41	2412	41.590459025418
1	-41	2412	41.595623565395
1	-41	2412	41.600797674691
1	-41	2412	41.605943244735
1	-42	2412	41.610993939229
1	-42	2412	41.616173131646
1	-41	2412	41.621349227781
1	-42	2412	41.626476428218
1	-41	2412	41.631544542568
1	-42	2412	41.636707255471
1	-41	2412	41.6418378541
1	-41	2412	41.647018364898
1	-42	2412	41.611738469772
1	-42	2412	41.616905960778
1	-42	2412	41.622061603312
1	-42	2412	41.627160004263
1	-42	2412	41.632284061743
1	-42	2412	41.637414186522
1	-42	2412	41.642521552993
1	-41	2412	41.647704585977
1	-41	2412	41.652806364096
1	-41	2412	41.657932250585
1	-41	2412	41.663119075604
1	-42	2412	41.668248715822
1	-42	2412	41.673379578293
1	-42	2412	41.678505298254
1	-42	2412	41.6836247259
1	-41	2412	41.688760142577
1	-41	2412	41.693885718676
1	-42	2412	41.699019407104
1	-41	2412	41.704145601432
1	-42	2412	41.709277926172
1	-42	2412	41.714434294258
1	-42	2412	41.719605993008
1	-42	2412	41.724725076106
1	-42	2412	41.729823493497
1	-41	2412	41.734955727147
1	-41	2412	41.740043833464
1	-41	2412	41.745209865223
1	-41	2412	41.750384865155
1	-41	2412	41.755344502449
1	-41	2412	41.760508042999
1	-41	2412	41.765678253994
1	-42	2412	41.770829987947
1	-41	2412	41.775931130272
1	-41	2412	41.781031242504
1	-41	2412	41.786182681987
1	-41	2412	41.791310923014
1	-42	2412	41.796478477281
1	-41	2412	41.801559937573
1	-42	2412	41.806660405122
1	-41	2412	41.811778578277
1	-41	2412	41.816945712158
1	-41	2412	41.82207817026
1	-41	2412	41.827244159454
1	-41	2412	41.832415887702
1	-42	2412	41.837525278245
1	-42	2412	41.842634791555
1	-41	2412	41.847806760829
1	-41	2412	41.852914169826
1	-42	2412	41.858019448289
1	-41	2412	41.863159013152
1	-41	2412	41.868287545675
1	-42	2412	41.873451479074
1	-41	2412	41.878576444302
1	-42	2412	41.883728430121
1	-42	2412	41.888826387863
1	-41	2412	41.893981779845
1	-42	2412	41.899103060223
1	-42	2412	41.904168869783
1	-41	2412	41.909262279062
1	-42	2412	41.914232469818
1	-41	2412	41.919387648302
1	-42	2412	41.924556919137
1	-41	2412	41.92967878001
1	-41	2412	41.934828795141
1	-41	2412	41.939773537878
1	-42	2412	41.944933349144
1	-42	2412	41.950098441354
1	-42	2412	41.955267818709
1	-42	2412	41.960362442933
1	-41	2412	41.965477146309
1	-42	2412	41.970596492012
1	-41	2412	41.975761618065
1	-41	2412	41.980868295299
1	-42	2412	41.986005101102
1	-41	2412	41.991120436598
1	-41	2412	41.996283570751
1	-42	2412	42.001434855781
1	-41	2412	42.006508779556
1	-41	2412	42.01166579097
1	-41	2412	42.016620530566
1	-41	2412	42.021771634372
1	-42	2412	42.026892259113
1	-41	2412	42.031997912525
1	-41	2412	42.037166980707
1	-41	2412	42.042288515007
1	-41	2412	42.047452906978
1	-41	2412	42.052611541323
1	-41	2412	42.057686987013
1	-41	2412	42.062847725186
1	-41	2412	42.068008599567
1	-42	2412	42.073139017158
1	-42	2412	42.078303846791
1	-41	2412	42.083450643054
1	-41	2412	42.088617061961
1	-42	2412	42.093743896968
1	-41	2412	42.098866276412
1	-41	2412	42.104015024504
1	-41	2412	42.109142668028
1	-42	2412	42.114275236327
1	-41	2412	42.119430337162
1	-42	2412	42.124546192141
1	-42	2412	42.129701611276
1	-41	2412	42.134453193737
1	-42	2412	42.139600186064
1	-42	2412	42.144746045846
1	-42	2412	42.149887924217
1	-41	2412	42.154981610551
1	-42	2412	42.160159625538
1	-42	2412	42.165330288281
1	-42	2412	42.170478871993
1	-42	2412	42.175600037879
1	-41	2412	42.180717266471
1	-42	2412	42.185885092002
1	-41	2412	42.180048686031
1	-41	2412	42.185217889602
1	-42	2412	42.19035149686
1	-42	2412	42.195451290008
1	-42	2412	42.200579980416
1	-42	2412	42.205692642419
1	-42	2412	42.21085512435
1	-41	2412	42.215930597096
1	-42	2412	42.221049342802
1	-41	2412	42.226162193316
1	-42	2412	42.231289910667
1	-42	2412	42.236399791482
1	-41	2412	42.24154092466
1	-42	2412	42.246650531182
1	-41	2412	42.251781512623
1	-41	2412	42.256936255589
1	-41	2412	42.262040324094
1	-41	2412	42.267174763237
1	-42	2412	42.272326521241
1	-42	2412	42.277445410433
1	-42	2412	42.282600503372
1	-42	2412	42.287747585331
1	-42	2412	42.29291003979
1	-41	2412	42.298005375339
1	-42	2412	42.303144758912
1	-41	2412	42.308195301486
1	-42	2412	42.313356272567
1	-41	2412	42.318511610811
1	-42	2412	42.323677992781
1	-42	2412	42.328843772529
1	-42	2412	42.333950534369
1	-41	2412	42.339117008835
1	-42	2412	42.344286483086
1	-42	2412	42.349406720414
1	-41	2412	42.354399443867
1	-42	2412	42.359554155366
1	-42	2412	42.364711123301
1	-42	2412	42.369856779371
1	-42	2412	42.37498147161
1	-42	2412	42.38010555107
1	-41	2412	42.385259452841
1	-42	2412	42.390380135508
1	-41	2412	42.395534624459
1	-41	2412	42.400699487176
1	-41	2412	42.405852871416
1	-42	2412	42.410954663711
1	-42	2412	42.416099931041
1	-41	2412	42.421262951256
1	-42	2412	42.426382430669
1	-41	2412	42.431541742313
1	-42	2412	42.436651025455
1	-42	2412	42.441804023614
1	-42	2412	42.446950361631
1	-42	2412	42.452063272197
1	-42	2412	42.457224641117
1	-42	2412	42.462338183376
1	-42	2412	42.467487870889
1	-41	2412	42.47266383433
1	-41	2412	42.477810608491
1	-42	2412	42.482912133839
1	-42	2412	42.488058482117
1	-42	2412	42.493168926186
1	-42	2412	42.498343078287
1	-42	2412	42.50346739426
1	-42	2412	42.508602315571
1	-42	2412	42.513736039907
1	-42	2412	42.518895107095
1	-41	2412	42.524033088515
1	-42	2412	42.529094862165
1	-42	2412	42.53419207983
1	-42	2412	42.539357000238
1	-42	2412	42.544472620827
1	-42	2412	42.549626744349
1	-42	2412	42.554798145466
1	-42	2412	42.559943229182
1	-41	2412	42.565059270737
1	-42	2412	42.570222619827
1	-42	2412	42.57533530232
1	-42	2412	42.580484756832
1	-42	2412	42.58565427012
1	-42	2412	42.590817105353
1	-42	2412	42.595916782065
1	-42	2412	42.601074933201
1	-42	2412	42.60622389642
1	-42	2412	42.611394369338
1	-41	2412	42.616487689395
1	-41	2412	42.621643135358
1	-41	2412	42.626658810625
1	-42	2412	42.631810196605
1	-42	2412	42.636981078905
1	-41	2412	42.64168796293
1	-42	2412	42.646701605415
1	-42	2412	42.651857954379
1	-42	2412	42.657022605027
1	-42	2412	42.662121120982
1	-42	2412	42.667181603906
1	-42	2412	42.672344840662
1	-42	2412	42.677495993412
1	-42	2412	42.682603613232
1	-42	2412	42.687720543612
1	-41	2412	42.69287113776
1	-42	2412	42.697982028738
1	-41	2412	42.703141064525
1	-42	2412	42.708250507511
1	-42	2412	42.713407411798
1	-42	2412	42.718526786401
1	-42	2412	42.723689788401
1	-42	2412	42.728723545357
1	-42	2412	42.733916476825
1	-42	2412	42.718420546468
1	-42	2412	42.723581535025
1	-41	2412	42.728734384343
1	-42	2412	42.733892019869
1	-42	2412	42.738808937355
1	-42	2412	42.743957472391
1	-42	2412	42.749010164605
1	-41	2412	42.754158428826
1	-42	2412	42.759204948077
1	-41	2412	42.764345295902
1	-42	2412	42.769399645821
1	-42	2412	42.774551965237
1	-42	2412	42.779584043549
1	-42	2412	42.784734325993
1	-42	2412	42.78974604538
1	-41	2412	42.794889365611
1	-41	2412	42.799914152917
1	-41	2412	42.805059230476
1	-41	2412	42.810153926555
1	-42	2412	42.815270370532
1	-42	2412	42.820295680252
1	-42	2412	42.825432556484
1	-42	2412	42.830488187112
1	-42	2412	42.835627251783
1	-41	2412	42.840395658203
1	-42	2412	42.845546572809
1	-42	2412	42.850561412717
1	-41	2412	42.855716445462
1	-42	2412	42.860727390337
1	-42	2412	42.865872183086
1	-42	2412	42.871024990598
1	-42	2412	42.876177722862
1	-42	2412	42.881281441805
1	-42	2412	42.886425976591
1	-42	2412	42.891300865057
1	-42	2412	42.896443390643
1	-41	2412	42.901472366552
1	-42	2412	42.906623519079
1	-41	2412	42.911671610838
1	-42	2412	42.916832309557
1	-42	2412	42.921465662697
1	-42	2412	42.926620303789
1	-42	2412	42.93172759391
1	-42	2412	42.936847195499
1	-41	2412	42.941879600738
1	-41	2412	42.947029946093
1	-41	2412	42.952048146505
1	-41	2412	42.957206432291
1	-42	2412	42.962358844638
1	-41	2412	42.967509033447
1	-42	2412	42.972667364319
1	-42	2412	42.977731399834
1	-42	2412	42.982891828134
1	-42	2412	42.987981796019
1	-42	2412	42.993144164861
1	-42	2412	42.998252126487
1	-42	2412	43.00340026062
1	-42	2412	43.008550199871
1	-41	2412	43.013599582345
1	-43	2412	43.018649618486
1	-42	2412	43.023803877229
1	-42	2412	43.028948649511
1	-42	2412	43.033999971113
1	-42	2412	43.03914640715
1	-43	2412	43.044260164218
1	-42	2412	43.049376742428
1	-42	2412	43.054515353494
1	-42	2412	43.05967309899
1	-42	2412	43.064827433316
1	-41	2412	43.069923179013
1	-42	2412	43.075070304082
1	-42	2412	43.08023280555
1	-42	2412	43.085384356483
1	-42	2412	43.090531092583
1	-42	2412	43.095613386971
1	-42	2412	43.100698714132
1	-42	2412	43.105815305228
1	-42	2412	43.110933752343
1	-42	2412	43.116079059612
1	-42	2412	43.121196319362
1	-43	2412	43.12633386954
1	-43	2412	43.131451827073
1	-42	2412	43.136611213411
1	-42	2412	43.141754728004
1	-43	2412	43.146867374278
1	-41	2412	43.152001292539
1	-42	2412	43.157144570131
1	-42	2412	43.162252653143
1	-42	2412	43.167389513522
1	-41	2412	43.17242890481
1	-42	2412	43.177590364416
1	-42	2412	43.182735398422
1	-43	2412	43.187894712615
1	-42	2412	43.192985505332
1	-42	2412	43.198126200443
1	-43	2412	43.203267627381
1	-41	2412	43.20837544263
1	-42	2412	43.213490624992
1	-41	2412	43.218640291121
1	-42	2412	43.223786964275
1	-42	2412	43.228896985995
1	-42	2412	43.234000546883
1	-42	2412	43.239157085617
1	-43	2412	43.244262316723
1	-42	2412	43.249408431234
1	-42	2412	43.254531873505
1	-42	2412	43.259675723308
1	-42	2412	43.264825064843
1	-42	2412	43.269928582943
1	-42	2412	43.27505234886
1	-42	2412	43.280241532673
1	-43	2412	43.279966390121
1	-43	2412	43.285114822105
1	-42	2412	43.281250197738
1	-42	2412	43.246508615755
1	-44	2412	43.251661257897
1	-43	2412	43.256807239672
1	-43	2412	43.26195778993
1	-43	2412	43.266972666501
1	-44	2412	43.272108740428
1	-44	2412	43.277206710603
1	-43	2412	43.282179050693
1	-44	2412	43.287308925699
1	-43	2412	43.29242807729
1	-44	2412	43.297534988662
1	-43	2412	43.302633709
1	-43	2412	43.307760882451
1	-43	2412	43.312899166331
1	-43	2412	43.317972334126
1	-43	2412	43.323083259125
1	-44	2412	43.328183772218
1	-43	2412	43.333325572874
1	-42	2412	43.338479629685
1	-43	2412	43.343577191769
1	-43	2412	43.3487250901
1	-43	2412	43.353856735444
1	-44	2412	43.358921741989
1	-44	2412	43.364073517665
1	-44	2412	43.369161079564
1	-44	2412	43.374257268169
1	-44	2412	43.379406967609
1	-43	2412	43.38454863338
1	-43	2412	43.389679988319
1	-43	2412	43.394770754663
1	-43	2412	43.39992491327
1	-43	2412	43.405074610801
1	-43	2412	43.410218112048
1	-44	2412	43.415174336133
1	-44	2412	43.420309806671
1	-43	2412	43.425461458114
1	-44	2412	43.430607019335
1	-43	2412	43.43568929913
1	-43	2412	43.440837196246
1	-43	2412	43.445990386425
1	-43	2412	43.451125499885
1	-43	2412	43.456212593883
1	-44	2412	43.461359967069
1	-43	2412	43.46645980079
1	-44	2412	43.471592750557
1	-44	2412	43.476742116472
1	-43	2412	43.481856136336
1	-44	2412	43.486997317307
1	-43	2412	43.492081214478
1	-43	2412	43.497180764164
1	-43	2412	43.502318827383
1	-43	2412	43.507305004539
1	-43	2412	43.512030808349
1	-44	2412	43.517155378619
1	-44	2412	43.522288884656
1	-43	2412	43.527434860306
1	-42	2412	43.532536322713
1	-42	2412	43.537680567201
1	-42	2412	43.542830224223
1	-42	2412	43.54791769164
1	-43	2412	43.553055398743
1	-44	2412	43.558198246973
1	-43	2412	43.563294158527
1	-44	2412	43.56842564945
1	-44	2412	43.57352030414
1	-44	2412	43.578617047105
1	-43	2412	43.583752862679
1	-43	2412	43.588849382674
1	-42	2412	43.594001413073
1	-43	2412	43.599154076974
1	-42	2412	43.604305089262
1	-43	2412	43.609338863299
1	-43	2412	43.614417382889
1	-43	2412	43.619560748363
1	-44	2412	43.624679486668
1	-43	2412	43.629830102058
1	-43	2412	43.634943181591
1	-43	2412	43.639870373958
1	-43	2412	43.645012676255
1	-43	2412	43.650140631761
1	-43	2412	43.655282562405
1	-43	2412	43.660383283733
1	-44	2412	43.665525547727
1	-44	2412	43.670679942237
1	-44	2412	43.675765811664
1	-43	2412	43.680830443838
1	-42	2412	43.685974624466
1	-42	2412	43.690947760101
1	-43	2412	43.696054366008
1	-43	2412	43.701180900385
1	-43	2412	43.7062802503
1	-43	2412	43.711393586415
1	-43	2412	43.71654704264
1	-42	2412	43.721641723606
1	-43	2412	43.726665714922
1	-42	2412	43.731756503377
1	-42	2412	43.736904561208
1	-43	2412	43.742030930533
1	-43	2412	43.747181129057
1	-44	2412	43.752133573342
1	-43	2412	43.757274045741
1	-43	2412	43.762381678695
1	-43	2412	43.767515113356
1	-43	2412	43.772441634481
1	-43	2412	43.777573796702
1	-43	2412	43.782723689782
1	-43	2412	43.787820347918
1	-43	2412	43.792927246908
1	-44	2412	43.798065921664
1	-43	2412	43.803156806163
1	-43	2412	43.808111607694
1	-43	2412	43.813245433126
1	-42	2412	43.818395855791
1	-42	2412	43.823492235985
1	-43	2412	43.828627629642
1	-43	2412	43.833768797676
1	-43	2412	43.83886252103
1	-44	2412	43.843970653824
1	-43	2412	43.849101571661
1	-44	2412	43.854215229832
1	-42	2412	43.859344073062
1	-42	2412	43.864487832934
1	-42	2412	43.869632611805
1	-43	2412	43.874709435537
1	-43	2412	43.879821042665
1	-44	2412	43.884946364742
1	-44	2412	43.890100246547
1	-43	2412	43.895210898835
1	-44	2412	43.900328259668
1	-44	2412	43.905476050722
1	-44	2412	43.910623109565
1	-43	2412	43.915711575879
1	-43	2412	43.920847244464
1	-42	2412	43.925945294606
1	-42	2412	43.931078775729
1	-43	2412	43.936098434413
1	-43	2412	43.941203951239
1	-43	2412	43.946362019363
1	-43	2412	43.951506361083
1	-43	2412	43.956616406095
1	-42	2412	43.961625612652
1	-42	2412	43.966760931499
1	-42	2412	43.971866932308
1	-42	2412	43.977002476539
1	-42	2412	43.98209903857
1	-44	2412	43.987237276809
1	-43	2412	43.992378401852
1	-43	2412	43.997502434261
1	-44	2412	44.002632699651
1	-44	2412	44.007777984784
1	-42	2412	44.012839786133
1	-43	2412	44.017963713239
1	-42	2412	44.023094590161
1	-42	2412	44.028200395826
1	-42	2412	44.03329320741
1	-42	2412	44.038439444359
1	-43	2412	44.043585990783
1	-43	2412	44.048711854439
1	-43	2412	44.053818841944
1	-43	2412	44.058910904469
1	-44	2412	44.064043009375
1	-42	2412	44.069159476907
1	-42	2412	44.074304179735
1	-42	2412	44.079406573763
1	-42	2412	44.084498543136
1	-42	2412	44.089632447777
1	-42	2412	44.09476385399
1	-43	2412	44.099874495556
1	-43	2412	44.104972838876
1	-43	2412	44.110115008966
1	-44	2412	44.115210873638
1	-43	2412	44.120346611522
1	-42	2412	44.125478363466
1	-42	2412	44.130576123884
1	-42	2412	44.135724508241
1	-42	2412	44.140855802458
1	-43	2412	44.145948907972
1	-43	2412	44.151086760242
1	-43	2412	44.15622624305
1	-43	2412	44.161376722479
1	-43	2412	44.166470156855
1	-44	2412	44.171565983742
1	-44	2412	44.176697269884
1	-42	2412	44.181604817037
1	-42	2412	44.186748212696
1	-42	2412	44.191864960728
1	-43	2412	44.196532506434
1	-43	2412	44.201675892818
1	-43	2412	44.20680486545
1	-43	2412	44.211920963682
1	-43	2412	44.217015688774
1	-43	2412	44.222142543107
1	-42	2412	44.227290062091
1	-42	2412	44.232385198282
1	-42	2412	44.237481627307
1	-42	2412	44.242604240065
1	-42	2412	44.247753983796
1	-42	2412	44.252901445071
1	-44	2412	44.257971098081
1	-43	2412	44.263118787156
1	-43	2412	44.268247626291
1	-43	2412	44.273294263715
1	-43	2412	44.27843425803
1	-42	2412	44.283583897897
1	-42	2412	44.288666284512
1	-42	2412	44.293761068458
1	-42	2412	44.29890687934
1	-43	2412	44.304007961282
1	-43	2412	44.309058495839
1	-43	2412	44.314192456753
1	-43	2412	44.319266468264
1	-44	2412	44.324410826628
1	-42	2412	44.329551128107
1	-42	2412	44.334663757482
1	-42	2412	44.339747765178
1	-42	2412	44.344889542192
1	-42	2412	44.35001591924
1	-43	2412	44.35516097234
1	-43	2412	44.360300693343
1	-43	2412	44.365413055401
1	-43	2412	44.299285956162
1	-43	2412	44.304432013389
1	-43	2412	44.309565912945
1	-44	2412	44.314689306289
1	-43	2412	44.319752571416
1	-43	2412	44.324819829497
1	-43	2412	44.32990250933
1	-43	2412	44.335031037546
1	-43	2412	44.340096540573
1	-43	2412	44.345039632344
1	-43	2412	44.350174418011
1	-42	2412	44.35515734027
1	-43	2412	44.360266546019
1	-43	2412	44.365347493832
1	-43	2412	44.370427635515
1	-43	2412	44.375299911907
1	-43	2412	44.380336083973
1	-43	2412	44.385416873226
1	-43	2412	44.390477840394
1	-43	2412	44.395528487776
1	-43	2412	44.400649038019
1	-42	2412	44.405699172274
1	-43	2412	44.410841401231
1	-43	2412	44.415957339754
1	-43	2412	44.421083652869
1	-43	2412	44.426222114393
1	-43	2412	44.4313224356
1	-43	2412	44.43645543098
1	-43	2412	44.441591892021
1	-43	2412	44.446725676448
1	-43	2412	44.451865363038
1	-43	2412	44.45698499041
1	-43	2412	44.462003940154
1	-43	2412	44.467076387707
1	-43	2412	44.472163475936
1	-43	2412	44.477238736434
1	-43	2412	44.482379489248
1	-43	2412	44.487506761863
1	-43	2412	44.492577945418
1	-43	2412	44.497644218492
1	-44	2412	44.502776288313
1	-43	2412	44.507913934727
1	-44	2412	44.513040531508
1	-43	2412	44.518101972047
1	-43	2412	44.52323062389
1	-43	2412	44.52835681446
1	-43	2412	44.533496291299
1	-43	2412	44.538632421441
1	-43	2412	44.543760101011
1	-43	2412	44.548877884911
1	-43	2412	44.554005297734
1	-43	2412	44.559080090488
1	-43	2412	44.564015016832
1	-43	2412	44.569057151167
1	-43	2412	44.574191931739
1	-43	2412	44.579310761409
1	-43	2412	44.584446276939
1	-43	2412	44.589500824176
1	-43	2412	44.594608138671
1	-43	2412	44.599692880646
1	-43	2412	44.60482007821
1	-43	2412	44.609902540303
1	-43	2412	44.615018578828
1	-43	2412	44.620153871323
1	-43	2412	44.625289366022
1	-43	2412	44.630342708627
1	-43	2412	44.635463259687
1	-43	2412	44.640545435738
1	-43	2412	44.645665713413
1	-44	2412	44.650798810021
1	-43	2412	44.655921321954
1	-43	2412	44.661024793373
1	-43	2412	44.666149537518
1	-43	2412	44.671164077207
1	-43	2412	44.676246600064
1	-43	2412	44.681246867787
1	-42	2412	44.686376609923
1	-43	2412	44.69151762655
1	-43	2412	44.696651890819
1	-43	2412	44.701707826295
1	-43	2412	44.706817772438
1	-43	2412	44.71195229854
1	-43	2412	44.717072161966
1	-43	2412	44.722136988886
1	-43	2412	44.727257133426
1	-43	2412	44.732381375954
1	-42	2412	44.737513672558
1	-43	2412	44.742592749151
1	-43	2412	44.747710791901
1	-43	2412	44.75282229178
1	-43	2412	44.757954551774
1	-43	2412	44.763027214663
1	-43	2412	44.768166170982
1	-43	2412	44.773283925681
1	-43	2412	44.778363244986
1	-43	2412	44.783487359657
1	-43	2412	44.788568849656
1	-43	2412	44.793535369729
1	-43	2412	44.798641491249
1	-43	2412	44.8037483673
1	-43	2412	44.808868829064
1	-43	2412	44.813973589856
1	-43	2412	44.819092385333
1	-43	2412	44.824174214169
1	-43	2412	44.829292009635
1	-43	2412	44.834428089569
1	-42	2412	44.839557730094
1	-43	2412	44.84461354198
1	-43	2
